अमेरिका	LOC	LOC	LOC
मा	O	O	O
अध्ययनरत	O	O	O
छिन्	O	O	O
।	O	O	O

निर्माता	O	O	O
सुनिल	PER	PER	PER
कुमार	PER	PER	PER
थापा	PER	PER	PER
र	O	O	O
निर्देशक	O	O	O
झरना	PER	PER	PER
ले	O	O	O
पत्रकार	O	O	O
सँग	O	O	O
भेटघाट	O	O	O
गरि	O	O	O
चलचित्र	O	O	O
निर्माण	O	O	O
को	O	O	O
अनुभव	O	O	O
साटे	O	O	O
का	O	O	O
हुन्	O	O	O
।	O	O	O

नेपाल	LOC	LOC	LOC
आए	O	O	O
पछि	O	O	O
प्रतिमा	PER	PER	PER
श्रेष्ठ	PER	PER	PER
ले	O	O	O
एक	O	O	O
तीज	O	O	O
गीत	O	O	O
को	O	O	O
एल्बम	O	O	O
पनि	O	O	O
सार्वजनिक	O	O	O
गरे	O	O	O
की	O	O	O
थिइन्	O	O	O
।	O	O	O

प्रहरी	O	O	O
हिरासत	O	O	O
मा	O	O	O
भए	O	O	O
को	O	O	O
बेला	O	O	O
उन	O	O	O
ले	O	O	O
आफु	O	O	O
सलमान	PER	PER	PER
खान	PER	PER	PER
र	O	O	O
शाहरुख	PER	PER	PER
ठूलो	O	O	O
फ्यान	O	O	O
भन्दै	O	O	O
एक	O	O	O
झलक	O	O	O
पाउन	O	O	O
भारत	O	LOC	O
आए	O	O	O
बताए	O	O	O
की	O	O	O
थिईन्	O	O	O
।	O	O	O

बेलायत	LOC	LOC	LOC
बाट	O	O	O
फर्किए	O	O	O
पछि	O	O	O
अनमोल	PER	PER	PER
ले	O	O	O
नयाँ	O	O	O
बाइक	O	O	O
किने	O	O	O
का	O	O	O
हुन्	O	O	O
।	O	O	O

लेनिन	PER	PER	PER
ले	O	O	O
मार्क्सवाद	O	O	O
बुझेनन्	O	O	O
भन्ने	O	O	O
डा	O	O	O
.	O	O	O
मिश्र	O	PER	PER
को	O	O	O
तर्क	O	O	O
माथि	O	O	O
प्रश्न	O	O	O
उठाउँदै	O	O	O
आहुती	O	PER	PER
आलोचना	O	O	O
गरे	O	O	O
।	O	O	O

काठमाडौं	LOC	LOC	LOC
को	O	O	O
प्रज्ञा	ORG	LOC	ORG
प्रतिष्ठान	ORG	LOC	ORG
मा	O	O	O
बुधबार	O	O	O
आयोजित	O	O	O
कार्यक्रम	O	O	O
गृहमन्त्री	O	O	O
रामबहादुर	PER	PER	PER
थापा	PER	PER	PER
‘	PER	PER	O
बादल’ले	PER	PER	PER
पुस्तक	O	O	O
लोकार्पण	O	O	O
गरे	O	O	O
का	O	O	O
हुन्	O	O	O
।	O	O	O

एभरेष्ट	ORG	ORG	ORG
इन्स्योरेन्स	ORG	ORG	ORG
को	O	O	O
विभेदकारी	O	O	O
एवं	O	O	O
अवैज्ञानिक	O	O	O
ढंग	O	O	O
ले	O	O	O
सेयर	O	O	O
मूल्य	O	O	O
समायोजन	O	O	O
गरिए	O	O	O
भन्दै	O	O	O
आइतबार	O	O	O
लगानीकर्ता	O	O	O
हरुको	O	O	O
३	O	O	O
वटै	O	O	O
संगठन	O	O	O
हरु	O	O	O
नेप्से	ORG	ORG	ORG
कार्यालय	ORG	O	O
मा	O	O	O
पुगे	O	O	O
थियो	O	O	O
।	O	O	O

एनसेल	ORG	ORG	ORG
र	O	O	O
जल	ORG	ORG	ORG
तथा	ORG	ORG	ORG
मौसम	ORG	ORG	ORG
विज्ञान	ORG	ORG	ORG
विभाग	ORG	ORG	ORG
ले	O	O	O
२०७३	O	O	O
देखि	O	O	O
नै	O	O	O
पूर्वसूचना	O	O	O
प्रणाली	O	O	O
को	O	O	O
संचालन	O	O	O
का	O	O	O
लागि	O	O	O
सहकार्य	O	O	O
गर्दै	O	O	O
आए	O	O	O
छन्	O	O	O
।	O	O	O

काठमाडौं	LOC	LOC	LOC
उपत्यका	LOC	LOC	LOC
को	O	O	O
कलं	LOC	LOC	LOC
की	LOC	LOC	LOC
,	O	O	O
न्यूरोड	LOC	LOC	LOC
बाासबारी	LOC	LOC	LOC
लगायत	O	O	O
विभिन्न	O	O	O
५	O	O	O
स्थान	O	O	O
मा	O	O	O
रहे	O	O	O
सैलुन	O	O	O
पछिल्लो	O	O	O
शाखा	O	O	O
उन	O	O	O
ले	O	O	O
उद्घाटन	O	O	O
गरे	O	O	O
।	O	O	O

ग्लोबल	ORG	ORG	ORG
आइएमई	ORG	ORG	ORG
को	O	O	O
३	O	O	O
करोड	O	O	O
६५	O	O	O
लाख	O	O	O
१३	O	O	O
हजार	O	O	O
१५६	O	O	O
रुपैयाँ	O	O	O
सेयर	O	O	O
किनबेच	O	O	O
भए	O	O	O
का	O	O	O
छन्	O	O	O
।	O	O	O

नेपाल	ORG	ORG	ORG
इन्भेष्टर	ORG	ORG	ORG
फोरम	ORG	ORG	ORG
का	O	O	O
अध्यक्ष	O	O	O
अम्बिका	PER	PER	PER
पौडेल	PER	PER	PER
,	O	O	O
पुँजी	ORG	ORG	ORG
बजार	ORG	ORG	ORG
लगानी	O	O	O
कर्ता	O	O	O
संघ	ORG	ORG	ORG
की	O	O	O
पोखरेल	PER	PER	PER
सहित	O	O	O
आइतबार	O	O	O
नेता	O	O	O
हरु	O	O	O
नेप्से	ORG	ORG	ORG
कार्यालय	ORG	O	ORG
मा	O	O	O
पुगे	O	O	O
थिए	O	O	O
।	O	O	O

नेपाल	ORG	ORG	ORG
पुँजीबजार	ORG	ORG	ORG
संघ	ORG	ORG	ORG
का	O	O	O
महासचिव	O	O	O
नयन	PER	PER	PER
बास्तोला	PER	PER	PER
पनि	O	O	O
स्टाण्डर्ड	PER	ORG	ORG
चार्टड	PER	ORG	ORG
कै	O	O	O
लाभांश	O	O	O
कारण	O	O	O
आइतबार	O	O	O
को	O	O	O
कारोबार	O	O	O
मा	O	O	O
नकरात्मक	O	O	O
असर	O	O	O
परे	O	O	O
बताउँछन्	O	O	O
।	O	O	O

प्रभु	ORG	ORG	ORG
बैंक	ORG	ORG	ORG
को	O	O	O
८	O	O	O
करोड	O	O	O
५१	O	O	O
लाख	O	O	O
४८	O	O	O
हजार	O	O	O
७९०	O	O	O
सय	O	O	O
रुपैयाँ	O	O	O
शेयर	O	O	O
कारोबार	O	O	O
भए	O	O	O
हो	O	O	O
।	O	O	O

ओएसीस	ORG	ORG	ORG
एजुकेशन	ORG	ORG	ORG
का	O	O	O
सिईओ	O	O	O
कुशल	PER	PER	PER
केसी	PER	PER	PER
ले	O	O	O
सन्	O	O	O
२०१२	O	O	O
देखि	O	O	O
निरन्तर	O	O	O
रुप	O	O	O
मा	O	O	O
अष्ट्रेलिया	LOC	LOC	LOC
अध्ययन	O	O	O
लागि	O	O	O
आउने	O	O	O
विद्यार्थी	O	O	O
हरु	O	O	O
,	O	O	O
नेपाली	O	O	O
समुदाय	O	O	O
र	O	O	O
अन्तराष्ट्रिय	O	O	O
विद्यार्थीह्रु	O	O	O
लाई	O	O	O
समेत	O	O	O
उचित	O	O	O
शैक्षिक	O	O	O
परामर्श	O	O	O
साथैं	O	O	O
माईग्रेसन	O	O	O
भिसा	O	O	O
ईन्सुरेन्स	O	O	O
लगायत	O	O	O
बिषय	O	O	O
हरुमा	O	O	O
सेवा	O	O	O
प्रदान	O	O	O
गर्दै	O	O	O
आई	O	O	O
रहेका	O	O	O
जानकारी	O	O	O
गराए	O	O	O
थिए	O	O	O
।	O	O	O

सञ्चालक	O	O	O
दिपक	PER	PER	PER
अर्याल	PER	PER	PER
का	O	O	O
अनुसार	O	O	O
७५	O	O	O
लाख	O	O	O
रुपैयाा	O	O	O
को	O	O	O
लगानी	O	O	O
मा	O	O	O
एकै	O	O	O
पटक	O	O	O
पााच	O	O	O
स्थान	O	O	O
शाखा	O	O	O
राखिए	O	O	O
हो	O	O	O
।	O	O	O

काठमाडौं	LOC	LOC	LOC
मा	O	O	O
आयोजित	O	O	O
पछिल्लो	O	O	O
दुईदिने	O	O	O
प्रशिक्षण	O	O	O
वा	O	O	O
विचारधारात्मक	O	O	O
छलफल	O	O	O
जे	O	O	O
भने	O	O	O
पनि	O	O	O
त्यो	O	O	O
यस	O	O	O
अघि	O	O	O
बेइजिङ	LOC	LOC	LOC
भए	O	O	O
कै	O	O	O
कार्यक्रम	O	O	O
को	O	O	O
निरन्तरता	O	O	O
नेकपा	ORG	ORG	ORG
नेता	O	O	O
हरु	O	O	O
बताउँछन्	O	O	O
।	O	O	O

अमेरिकी	O	O	O
नाकाबन्दी	O	O	O
का	O	O	O
कारण	O	O	O
मुलुक	O	O	O
मा	O	O	O
इन्धन	O	O	O
अभाव	O	O	O
भए	O	O	O
को	O	O	O
सम्बन्ध	O	O	O
सरकारी	O	O	O
टेलिभिजन	O	O	O
बाट	O	O	O
क्युबाली	O	O	O
राष्ट्रपति	O	O	O
मिगुएल	PER	PER	PER
दियाज	PER	PER	PER
क्यानेल	PER	PER	PER
ले	O	O	O
सम्बोधन	O	O	O
गरिरहे	O	O	O
कै	O	O	O
समय	O	O	O
ट्विटर	ORG	ORG	ORG
यस्तो	O	O	O
कदम	O	O	O
चाले	O	O	O
हो	O	O	O
।	O	O	O

ध्रुवबहादुर	PER	PER	PER
प्रधान	PER	PER	PER
को	O	O	O
पाला	O	O	O
देखि	O	O	O
आईजीपी	O	O	O
लाई	O	O	O
समाचार	O	O	O
सुनाउन	O	O	O
थाले	O	O	O
का	O	O	O
उन	O	O	O
ले	O	O	O
अच्युतकृष्ण	PER	PER	PER
खरेल	PER	PER	PER
र	O	O	O
प्रदीप	PER	PER	PER
शमशेर	PER	PER	PER
जबरा	PER	PER	PER
पनि	O	O	O
दैनिक	O	O	O
सुनाए	O	O	O
।	O	O	O

अपेक्षा	O	O	O
भन्दा	O	O	O
बढी	O	O	O
सकारात्मक	O	O	O
प्रतिक्रिया	O	O	O
मिले	O	O	O
सँगै	O	O	O
एप्पल	ORG	ORG	ORG
ले	O	O	O
आइफोन	O	O	O
११	O	O	O
को	O	O	O
उत्पादन	O	O	O
१०	O	O	O
प्रतिशत	O	O	O
बढाए	O	O	O
छ	O	O	O
।	O	O	O

कार्नेगी	ORG	ORG	ORG
मेलन	ORG	ORG	ORG
विश्वविद्यालय	ORG	ORG	ORG
को	O	O	O
रोबोटिक्स	ORG	ORG	ORG
इन्स्टिच्यूट	ORG	ORG	ORG
का	O	O	O
प्राध्यापक	O	O	O
डाक्टर	O	O	PER
रीड	PER	PER	PER
सिमन्स	PER	PER	PER
अनुसार	O	O	O
रोबोट	O	O	O
विशेष	O	O	O
होस्	O	O	O
र	O	O	O
आँखा	O	O	O
झिम्काउन	O	O	O
सक्ने	O	O	O
भन्ने	O	O	O
धेरै	O	O	O
धारणा	O	O	O
हुन्छ	O	O	O
।	O	O	O

फेसबुक	ORG	ORG	O
सीईओ	O	O	O
मार्क	PER	PER	PER
जुकरबर्ग	PER	PER	PER
ले	O	O	O
को	O	O	O
लाइभ	O	O	O
भिडियो	O	O	O
प्रसारण	O	O	O
मार्फत	O	O	O
उक्त	O	O	O
नयाँ	O	O	O
सेवा	O	O	O
घोषणा	O	O	O
गरे	O	O	O
का	O	O	O
हुन्	O	O	O
।	O	O	O

अक्सफोर्ड	ORG	ORG	ORG
विश्वविद्यालय	ORG	ORG	ORG
का	O	O	O
प्राध्यापक	O	O	O
मेटिस	PER	PER	PER
हलवेग	PER	PER	PER
अनुसार	O	O	O
जब	O	O	O
हामी	O	O	O
एउटा	O	O	O
काम	O	O	O
बाट	O	O	O
अर्को	O	O	O
मा	O	O	O
ध्यान	O	O	O
दौडाउँछौँ	O	O	O
तब	O	O	O
ले	O	O	O
सेटअप	O	O	O
टाइम	O	O	O
लाई	O	O	O
गुमाउँछौँ	O	O	O
।	O	O	O

अर्	O	O	O
का	O	O	O
रोबोटिस्ट	O	O	O
मसाहिरो	PER	PER	PER
मोरी	PER	PER	PER
को	O	O	O
विचार	O	O	O
मा	O	O	O
रोबोट	O	O	O
जतिधेरै	O	O	O
मानिस	O	O	O
नजिक	O	O	O
हुन्छ	O	O	O
उति	O	O	O
नै	O	O	O
धेरै	O	O	O
खतरा	O	O	O
लाई	O	O	O
पैदा	O	O	O
हुने	O	O	O
मात्र	O	O	O
होइन	O	O	O
विद्रोही	O	O	O
पनि	O	O	O
।	O	O	O

डाक्टर	O	O	O
स्क्युलर	PER	PER	PER
चाहीँ	O	O	O
रोबोट	O	O	O
मानिस	O	O	O
जस्तै	O	O	O
देखिने	O	O	O
र	O	O	O
बोल्ने	O	O	O
कुरा	O	O	O
को	O	O	O
सख्त	O	O	O
विरोध	O	O	O
गर्दछन्	O	O	O
।	O	O	O

एप्पल	ORG	ORG	ORG
ले	ORG	O	O
गत	O	O	O
सेप्टेम्बर	O	O	O
मा	O	O	O
आइफोन	O	O	O
११	O	O	O
स्मार्टफोन	O	O	O
लञ्च	O	O	O
गरे	O	O	O
को	O	O	O
थियो	O	O	O
।	O	O	O

यद्यपि	O	O	O
,	O	O	O
आइज्याक	PER	PER	PER
एसिमोभ	PER	PER	PER
को	O	O	O
रोबोट	O	O	O
मा	O	O	O
आधारित	O	O	O
उपन्यास	O	O	O
रोबो	O	O	O
लाई	O	O	O
मान्छे	O	O	O
निकै	O	O	O
नै	O	O	O
नजिक	O	O	O
देखाइए	O	O	O
छ	O	O	O
।	O	O	O

अध्यक्ष	O	O	O
मनीषराज	PER	PER	PER
पाण्डे	PER	PER	PER
र	O	O	O
महासचिव	O	O	O
पारस	PER	PER	PER
खड्का	PER	PER	PER
द्वारा	O	O	O
जारी	O	O	O
प्रेस	O	O	O
वक्तव्य	O	O	O
मा	O	O	O
भनिए	O	O	O
को	O	O	O
छ	O	O	O
,	O	O	O
'	O	O	O
क्रिकेट	O	O	O
खेलाडी	O	O	O
हरूको	O	O	O
योगदान	O	O	O
फलस्वरूप	O	O	O
आज	O	O	O
दिन	O	O	O
नेपाली	O	O	O
ले	O	O	O
विश्व	O	O	O
जगत	O	O	O
विशेष	O	O	O
पहिचान	O	O	O
बनाउन	O	O	O
सफल	O	O	O
भए	O	O	O
कुरा	O	O	O
सबै	O	O	O
विदित	O	O	O
नै	O	O	O
।	O	O	O

'	O	O	O
क्यान	ORG	ORG	ORG
ले	O	O	O
अनुशासन	O	O	O
उल्लंघन	O	O	O
गरे	O	O	O
को	O	O	O
भन्दै	O	O	O
ज्ञानेन्द्र	PER	PER	PER
लाई	O	O	O
कप्तान	O	O	O
,	O	O	O
दीपेन्द्र	PER	PER	PER
उपकप्तान	O	O	O
बाट	O	O	O
पदमुक्त	O	O	O
गर्नु	O	O	O
का	O	O	O
साथै	O	O	O
उनीहरू	O	O	O
सहित	O	O	O
सोमपाल	PER	PER	PER
र	O	O	O
कमल	PER	PER	PER
६	O	O	O
महिना	O	O	O
लागि	O	O	O
‘	O	O	O
सेन्ट्रल	O	O	O
कन्ट्र्याक्ट	O	O	O
’	O	O	O
हटाए	O	O	O
पछि	O	O	O
खेलाडी	O	O	O
बीच	O	O	O
संवादहीनता	O	O	O
छ	O	O	O
।	O	O	O

अमेरिकी	O	O	O
राष्ट्रपति	O	O	O
जो	PER	PER	PER
बाइडेन	PER	PER	PER
का	O	O	O
प्रमुख	O	O	O
चिकित्सा	O	O	O
सल्लाहकार	O	O	O
डा	O	O	PER
.	O	O	PER
एन्थोनी	PER	PER	PER
फौची	PER	PER	PER
ले	O	O	O
क्रिसमस	O	O	O
यात्रा	O	O	O
ओमिक्रोन	O	O	O
भेरिएन्ट	O	O	O
को	O	O	O
संक्रमण	O	O	O
फैलन	O	O	O
सक्ने	O	O	O
चेतावनी	O	O	O
दिए	O	O	O
छन्	O	O	O
।	O	O	O

युरोपेली	ORG	O	O
मुलुक	ORG	O	O
हरू	O	O	O
फ्रान्स	LOC	ORG	LOC
र	O	O	O
जर्मनी	LOC	ORG	LOC
ले	O	O	O
क्रिसमस	O	O	O
मा	O	O	O
भीडभाड	O	O	O
हुन	O	O	O
सक्ने	O	O	O
भन्दै	O	O	O
कडा	O	O	O
प्रतिबन्ध	O	O	O
लगाए	O	O	O
का	O	O	O
छन्	O	O	O
।	O	O	O

एसियाली	ORG	ORG	ORG
विकास	ORG	ORG	ORG
बैंक	ORG	ORG	ORG
को	O	O	O
सहयोग	O	O	O
मा	O	O	O
चीन	LOC	LOC	LOC
बाट	O	O	O
भेरोसेल	O	O	O
खोप	O	O	O
नेपाल	LOC	LOC	LOC
ल्याउन	O	O	O
लागिए	O	O	O
थियो	O	O	O
।	O	O	O

स्वास्थ्य	O	O	ORG
सेवा	O	O	ORG
विभाग	O	O	ORG
को	O	O	O
आपूर्ति	O	ORG	O
व्यवस्थापन	O	ORG	O
शाखा	O	ORG	O
का	O	O	O
प्रमुख	O	O	O
सुरेन्द्र	PER	PER	PER
चौरसिया	PER	PER	PER
ले	O	O	O
विमानस्थल	O	O	LOC
मा	O	O	O
जहाज	O	O	O
अवतरण	O	O	O
गर्न	O	O	O
नसके	O	O	O
पछि	O	O	O
खोप	O	O	O
फिर्ता	O	O	O
गए	O	O	O
पनि	O	O	O
भोलि	O	O	O
सम्ममा	O	O	O
आइपुग्ने	O	O	O
जानकारी	O	O	O
दिए	O	O	O
।	O	O	O

नेकपा	ORG	ORG	ORG
(	ORG	O	O
एमाले	ORG	ORG	O
)	O	O	O
का	O	O	O
उपाध्यक्ष	O	O	O
सुरेन्द्र	PER	PER	PER
पाण्डे	PER	PER	PER
ले	O	O	O
बिनासर्त	O	O	O
कुनै	O	O	O
पनि	O	O	O
सहायता	O	O	O
नपाइने	O	O	O
बताए	O	O	O
छन्	O	O	O
।	O	O	O

विराटनगर	LOC	LOC	LOC
स्थित	O	O	O
रानी	LOC	LOC	LOC
नाका	LOC	LOC	LOC
बाट	O	O	O
भारतीय	O	O	O
नागरिक	O	O	O
लाई	O	O	O
प्रवेश	O	O	O
का	O	O	O
लागि	O	O	O
खोप	O	O	O
कार्ड	O	O	O
अनिवार्य	O	O	O
गरिए	O	O	O
को	O	O	O
छ	O	O	O
।	O	O	O

मोरङ	LOC	LOC	LOC
का	O	O	O
प्रमुख	O	O	O
जिल्ला	O	O	O
अधिकारी	O	O	O
काशीराज	PER	PER	PER
दाहाल	PER	PER	PER
ले	O	O	O
रानी	LOC	LOC	LOC
नाका	LOC	LOC	LOC
मा	O	O	O
भारत	LOC	LOC	LOC
बाट	O	O	O
आउने	O	O	O
प्रत्येक	O	O	O
व्यक्ति	O	O	O
को	O	O	O
स्वास्थ्य	O	O	O
जाँच	O	O	O
गर्ने	O	O	O
व्यवस्था	O	O	O
मिलाए	O	O	O
बताए	O	O	O
।	O	O	O

सिनामंगल	LOC	LOC	LOC
स्थित	LOC	O	O
काठमाडौं	LOC	ORG	ORG
मेडिकल	LOC	ORG	ORG
कलेज	LOC	ORG	ORG
(	O	ORG	O
केएमसी	O	ORG	ORG
)	O	ORG	O
ले	O	O	O
करिब	O	O	O
२०	O	O	O
लाख	O	O	O
रुपैयाँ	O	O	O
अतिरिक्त	O	O	O
शुल्क	O	O	O
मागे	O	O	O
पछि	O	O	O
एमबीबीएस	O	O	O
मा	O	O	O
भर्ना	O	O	O
भए	O	O	O
का	O	O	O
विद्यार्थी	O	O	O
आन्दोलित	O	O	O
बने	O	O	O
छन्	O	O	O
।	O	O	O

चेपाङ	ORG	ORG	O
,	ORG	O	O
तामाङ	ORG	ORG	O
र	ORG	O	O
दलित	ORG	ORG	O
समुदाय	ORG	O	O
का	O	O	O
उनी	O	O	O
हरूको	O	O	O
गाउँ	O	O	O
एमाले	O	ORG	O
अध्यक्ष	O	O	O
एवं	O	O	O
पूर्वप्रधानमन्त्री	O	O	O
केपी	PER	PER	PER
शर्मा	PER	PER	PER
ओली	PER	PER	PER
ले	O	O	O
राम	PER	PER	O
जन्मे	O	O	O
को	O	O	O
ठाउँ	O	O	O
भन्दै	O	O	O
मन्दिर	O	O	O
स्थापना	O	O	O
गरे	O	O	O
अयोध्यापुरी	LOC	LOC	LOC
बाट	O	O	O
झन्डै	O	O	O
दुई	O	O	O
घण्टा	O	O	O
दूरी	O	O	O
मा	O	O	O
पर्छ	O	O	O
।	O	O	O

साहित्यकार	PER	O	O
डीबी	PER	PER	PER
किराती	PER	PER	PER
(	O	O	O
दलबहादुर	PER	PER	PER
राई	PER	PER	PER
)	O	O	O
को	O	O	O
६६	O	O	O
वर्ष	O	O	O
उमेर	O	O	O
मा	O	O	O
शनिबार	O	O	O
राति	O	O	O
काठमाडौँ	LOC	LOC	LOC
निधन	O	O	O
भए	O	O	O
छ	O	O	O
।	O	O	O

कागेश्वरी	LOC	ORG	LOC
नगरपालिका	LOC	ORG	ORG
मूलपानी	LOC	LOC	LOC
स्थित	O	O	O
पिपलबोट	O	O	LOC
मा	O	O	O
रहे	O	O	O
को	O	O	O
युवराज	PER	PER	PER
खत्री	PER	PER	PER
द्वारा	O	O	O
सञ्चालित	O	O	O
तृष्णा	ORG	ORG	PER
जोन	ORG	ORG	PER
अफ	ORG	ORG	PER
कलर्स	ORG	ORG	PER
लागे	O	O	O
आगो	O	O	O
करिब	O	O	O
दुई	O	O	O
घण्टा	O	O	O
पछि	O	O	O
नियन्त्रण	O	O	O
आए	O	O	O
छ	O	O	O
।	O	O	O

केही	O	O	O
समय	O	O	O
अवरुद्ध	O	O	O
रहे	O	O	O
को	O	O	O
हिमालयन	ORG	ORG	ORG
र	ORG	ORG	O
इन्भेष्टमेन्ट	ORG	ORG	ORG
बैंक	ORG	ORG	ORG
मर्जर	O	O	O
प्रक्रिया	O	O	O
अवरोध	O	O	O
हटे	O	O	O
छ	O	O	O
।	O	O	O

हिमालयन	ORG	ORG	ORG
बैंक	ORG	ORG	ORG
ले	O	O	O
मर्जर	O	O	O
प्रस्ताव	O	O	O
पारित	O	O	O
नगरे	O	O	O
कै	O	O	O
कारण	O	O	O
राष्ट्र	ORG	ORG	ORG
नगद	O	O	O
लाभांश	O	O	O
वितरण	O	O	O
मा	O	O	O
रोक	O	O	O
समेत	O	O	O
लगाए	O	O	O
को	O	O	O
छ	O	O	O
।	O	O	O

कृषि	ORG	ORG	ORG
ज्ञान	ORG	ORG	ORG
केन्द्र	ORG	ORG	ORG
पर्सा	LOC	LOC	LOC
का	O	O	O
अनुसार	O	O	O
गत	O	O	O
आर्थिक	O	O	O
वर्ष	O	O	O
को	O	O	O
तुलना	O	O	O
मा	O	O	O
चालु	O	O	O
आव	O	O	O
